Projektname,Quelle,Art,Einsatzbereich,Webseite-Link,Ansprechperson,Email,Status,Kurzzusammenfassung,Organisation
BärGPT,https://citylab-berlin.org/de/projects/baergpt/,"['Digitale Zusammenarbeit', 'Neue Technologien']",,https://citylab-berlin.org/de/projects/baergpt/,['[email\xa0protected]'],['/cdn-cgi/l/email-protection'],Laufend,Bis 2030 gehen voraussichtlich rund 30 Prozent der Beschäftigten in der Berliner Verwaltung in den Ruhestand. Das bedeutet: Fachkräftemangel und damit steigender Druck auf bestehende Strukturen. Künstliche Intelligenz (KI) kann hier gezielt unterstützen. Studien zufolge lassen sich etwa 85 Prozent der routinemäßigen Verwaltungsaufgaben durch KI effizienter abbilden.,CityLAB-Berlin
Data Hub Berlin,https://citylab-berlin.org/de/projects/data-hub-berlin/,"['Innovative Verwaltung', 'Offene Daten', 'Open Source']",,https://citylab-berlin.org/de/projects/data-hub-berlin/,['[email\xa0protected]'],['/cdn-cgi/l/email-protection#15797c66743b666160777067615561663b777067797c7b'],Laufend,"Luftqualität, Stauwarnungen oder digitale Services – viele Dinge im städtischen Alltag basieren auf Daten. Doch oft sind diese Daten verstreut: in unterschiedlichen Formaten, in verschiedenen Ressorts, kaum kompatibel. Genau hier setzt der Data Hub Berlin an.",CityLAB-Berlin
Partizipation Digital,https://citylab-berlin.org/de/projects/partizipation-digital/,"['Digitale Zusammenarbeit', 'Innovative Verwaltung']",,https://citylab-berlin.org/de/projects/partizipation-digital/,['[email\xa0protected]'],['/cdn-cgi/l/email-protection#15797c66743b666160777067615561663b777067797c7b'],Laufend,"Im Rahmen unseres Fokusthemas „Ankommen in Berlin“ widmete sich das CityLAB im ersten Halbjahr 2024 den komplexen Herausforderungen der Migration in Berlin. Jährlich zieht es zehntausende Menschen aus aller Welt nach Berlin – mit unzähligen Fragen zu Aufenthaltsstatus, Arbeitserlaubnis & Co. Informations- und Beratungsangebote gibt es zwar viele, doch sind diese oft verstreut oder nicht intuitiv zugänglich.",CityLAB-Berlin
GovTech TestLAB,https://citylab-berlin.org/de/projects/govtech-testlab/,"['Digitale Zusammenarbeit', 'Innovative Verwaltung', 'Open Source']",,https://citylab-berlin.org/de/projects/govtech-testlab/,"['Markus Sperl (Projektmanager Smart City & Verwaltungsinnovation),', '[email\xa0protected]']","['https://www.linkedin.com/in/markus-johannes-sperl/', '/cdn-cgi/l/email-protection#462b27342d333568353623342a063235682423342a2f28']",Laufend,"Die Herausforderungen der Berliner Verwaltungsdigitalisierung sind vielfältig, von Fachkräftemangel, knappen Haushalten, veralteten IT-Systemen, komplexen föderalen Strukturen bis hin zu stetigem Anpassungsdruck an neue Tech GovTech-Anwendungen versprechen Unterstützung in vielen dieser Bereiche – doch sie müssen passen und praxistauglich sein. In den letzten Jahren ist ein großer Markt für GovTech-Lösungen entstanden.Wie können öffentliche Verwaltungen herausfinden, welche Technologien echten Mehrwert bringen – und welche nur gut gemeint sind?",CityLAB-Berlin
Stadtlabor2Go,https://citylab-berlin.org/de/projects/stadtlabor2go/,"['Digitale Zusammenarbeit', 'Innovative Verwaltung', 'Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/stadtlabor2go/,[],[],Laufend,"Viele Kommunen stehen vor der Herausforderung, Digitalisierungsprozesse bürgernah, effizient und nachhaltig zu gestalten. Oft entstehen digitale Lösungen isoliert, ohne dass andere Städte davon profitieren. Das führt zu Dopplungen, langwierigen Entwicklungsprozessen und geringer Nutzerakzeptanz.Stadtlabor2Gosetzt genau hier an: Durch interkommunale Zusammenarbeit sollen Synergien gehoben,Wissen geteiltund Beteiligung gestärkt werden. Weitere Formate, wie etwa dasKiezlabordes CityLAB Berlin, das mit über 100 Veranstaltungen pro Jahr niedrigschwellige Teilhabe im Stadtraum ermöglicht, machen es vor.",CityLAB-Berlin
Fairgnügen,https://citylab-berlin.org/de/projects/fairgnuegen/,"['Digitale Zusammenarbeit', 'Innovative Verwaltung', 'Prototyping']",,https://citylab-berlin.org/de/projects/fairgnuegen/,[],[],Laufend,"Berlin bietet eine Fülle an ermäßigten oder kostenfreien Angeboten, die vielen Menschen zugutekommen könnten – doch oft sind sie kaum bekannt. Hier setztFairgnügenan: Die Plattform vereint diese Angebote an einem zentralen Ort und macht sie leicht zugänglich. Damit ermöglicht sie Bürger:innen mit geringem Einkommen eine einfachere Teilhabe am gesellschaftlichen Leben. Ob Museumsbesuche oder Sportkurse –Fairgnügenpräsentiert die Vielfalt Berlins übersichtlich und zugänglich auf einen Klick.",CityLAB-Berlin
Kiezlabor,https://citylab-berlin.org/de/projects/kiezlabor/,"['Digitale Zusammenarbeit', 'Innovative Verwaltung', 'Offene Daten, offene Städte', 'Smart Cities für alle']",,https://citylab-berlin.org/de/projects/kiezlabor/,[],[],Laufend,,CityLAB-Berlin
Gieß den Kiez,https://citylab-berlin.org/de/projects/giess-den-kiez/,"['Energie und Nachhaltigkeit', 'Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/giess-den-kiez/,"['www.giessdenkiez.de', '[email\xa0protected]', 'Slack-Kanal']","['https://www.giessdenkiez.de/', '/cdn-cgi/l/email-protection#74131d11070710111a1f1d110e34171d000d18151659161106181d1a5a1b0613', 'https://join.slack.com/t/giessdenkiez/shared_invite/zt-e3et281u-xON4UmBZpKavzDRkw5HmCQ/']",Laufend,"Die Folgen der Klimakrise in den Städten sind für uns alle spürbar geworden. Besonders sichtbar werden die Auswirkungen mit einem Blick auf unsere grüne Infrastruktur: Parkanlagen sind im Sommer eher gelb als grün und die Baumkronen so mancher Bäume wirken löchrig und verdorrt. MitGieß den Kiezwollen wir Menschen zusammenbringen, die gemeinsam Bäume gießen möchten und den Wissenstransfer zwischen allen Baumfreunden ermöglichen.",CityLAB-Berlin
Parla,https://citylab-berlin.org/de/projects/parla/,"['Digitale Zusammenarbeit', 'Innovative Verwaltung', 'Neue Technologien']",,https://citylab-berlin.org/de/projects/parla/,['Ingo Hinterding'],['/cdn-cgi/l/email-protection#fc95929b93d294959288998e9895929bbc888fd29e998e909592'],Laufend,"Welche Nachhaltigkeitsziele verfolgt der Berliner Senat mit Blick auf die Reduzierung des CO2-Ausstoßes? Wie wirkt sich der Mangel an Lehrkräften aus? Welche Initiativen gibt es, um den kulturellen Sektor in Berlin zu unterstützen? Auf Fragen wie diese liegen bereits konkrete Antworten vor – in Form der sogenanntenSchriftlichen Anfragen. Schriftliche Anfragen sind ein zentrales Instrument unserer Demokratie und erlauben es, die Regierung oder staatliche Stellen zum konkreten Stand oder zu spezifischen Informationen von öffentlichen Maßnahmen zu befragen. Üblicherweise richten sich jene Anfragen an die Senatsverwaltungen in Berlin und werden von den entsprechenden Senatsmitgliedern oder beauftragten Behörden beantwortet.",CityLAB-Berlin
KlimaDashboard Xhain,https://citylab-berlin.org/de/projects/klimadashboard-xhain/,"['Digitale Zusammenarbeit', 'Energie und Nachhaltigkeit', 'Innovative Verwaltung']",,https://citylab-berlin.org/de/projects/klimadashboard-xhain/,['[email\xa0protected]'],['/cdn-cgi/l/email-protection'],Laufend,"Der Berliner Senat verfolgt eine ambitionierte Klimaschutzpolitik: Berlin soll bis 2045 klimaneutral und an Klimawandelfolgen angepasst werden. Einige Bezirke haben daher begonnen konkrete Konzepte für Klimaschutz und -anpassung zu erarbeiten. So auch der Bezirk Friedrichshain-Kreuzberg (Xhain).Das KlimaDashboard gibt einen Überblick über die Ergebnisse der erarbeiteten Konzepte. Es macht aktuelle Klima- und Emissionsdaten sichtbar und zeigt, wo Handlungsbedarf besteht und wo bereits konkrete Aktivitäten im Klimabereich unternommen werden.Entwickelt wurde das KlimaDashboard in enger Zusammenarbeit zwischen dem bezirklichen Klimateam und dem CityLAB Berlin.",CityLAB-Berlin
Hilf-Mir.Berlin,https://citylab-berlin.org/de/projects/hilf-mir-berlin/,['Innovative Verwaltung'],,https://citylab-berlin.org/de/projects/hilf-mir-berlin/,['Ingo Hinterding'],['/cdn-cgi/l/email-protection#d4bdbab3bbfabcbdbaa0b1a6b0bdbab394a0a7fab6b1a6b8bdba'],Laufend,"Berlin bietet ein breites Angebot für Menschen, die Beratung suchen zu Themen wie Drogenabhängigkeit, Angststörungen, Krankheit oder Gewalterfahrungen. Sozialpsychiatrische Hilfe über das Internet zu finden, ist jedoch schwierig, denn bei der Vielzahl an Angeboten von Verwaltung, privaten Anbietern und der Zivilgesellschaft fehlt es oft am nötigen Überblick. So muss jemand, der psychosoziale Hilfe in persönlichen Krisensituationen in Berlin sucht, sich nicht selten durch zahlreiche Webseiten klicken, um das passende Angebot zu finden. Das kostet Zeit und Geduld – beides können die wenigsten Betroffenen aufbringen. Die neue AnwendungHilf-Mir.Berlinfasst das Angebot von über 230 Beratungsstellen in Berlin erstmals in einer Übersicht zusammen. So können Suchende mit wenigen Klicks und über Filteroptionen schnell Hilfe finden, die individuell zu ihren Bedürfnissen passt.",CityLAB-Berlin
Talking Treebot,https://citylab-berlin.org/de/projects/talking-treebot/,"['Energie und Nachhaltigkeit', 'Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/talking-treebot/,['Ingo Hinterding'],['/cdn-cgi/l/email-protection#d4bdbab3bbfabcbdbaa0b1a6b0bdbab394a0a7fab6b1a6b8bdba'],Laufend,"Bereits seit dem Launch vonGieß den KiezAnfang 2020 und spätestens mit der Vision des damaligen Staatssekretärs Dr. Frank Nägele, die „Bäume Berlins zum Sprechen zu bringen“, entstand der Wunsch nach einem interaktiven Dialog mit der städtischen Natur. Mit demTalkingTreebothaben wir Mitte diesen Jahres schließlich eine mobile Chatbox entwickelt, die auf Basis von ChatGPT, einem Umweltsensor und einer einfachen Spracheingabe und -ausgabe jeden beliebigen Baum in Berlin zum Sprechen bringen kann.",CityLAB-Berlin
Bürgeramt der Zukunft,https://citylab-berlin.org/de/projects/buergeramt-der-zukunft-tagebuchstudie/,['Innovative Verwaltung'],,https://citylab-berlin.org/de/projects/buergeramt-der-zukunft-tagebuchstudie/,['Tobias Witt'],['/cdn-cgi/l/email-protection#d7a0bea3a397a3b2b4bfb9b8bbb8b0beb2a4a3beb1a3a2b9b0fab5b2a5bbbeb9f9b3b2'],Laufend,"Wie könnten Berliner Bürger:innen schneller Termine in Bürgerämtern bekommen? Wie sieht ein Arbeitsplatz in einem Bürgeramt der Zukunft aus? Welche Arbeitsabläufe im Bürgeramt können optimiert werden und dazu beitragen, dass das 14-Tage-Ziel, also die Möglichkeit, innerhalb von 14 Tagen einen Termin beim Bürgeramt zu ergattern, in Berlin besser erreicht werden kann? Das Ziel des ProjektsBürgeramt der Zukunftist es, ein tieferes Verständnis für die Arbeit und die Abläufe in der Verwaltung zu erhalten und diese hinsichtlich ihrer Nutzer:innenorientierung zu verbessern. Dafür durchläuft das Projekt mehrere Phasen.",CityLAB-Berlin
CityLAB Roadshow,https://citylab-berlin.org/de/projects/citylab-roadshow/,['Innovative Verwaltung'],,https://citylab-berlin.org/de/projects/citylab-roadshow/,['Tobias Witt'],['/cdn-cgi/l/email-protection#582c373a31392b762f312c2c182c2b763a3d2a343136'],Laufend,"Mit voll gepackten Methodenkoffern und dem CityLAB-Rollup auf dem Dach kommen wir im Rahmen der Roadshow bei den Berliner Senats- und Bezirksverwaltungen vorbei. Wir informieren über die Arbeit des CityLAB, stellen erfolgreiche Projekte im Bereich Verwaltungsinnovation vor und wollen ein tieferes Verständnis für die Herausforderungen der Digitalisierung im Verwaltungsalltag erlangen. Ziel der Roadshow ist vor allem der Austausch zwischen CityLAB und Berliner Verwaltungseinheiten – aber auch zwischen Verwaltungen untereinander.",CityLAB-Berlin
Berliner EnergieCheckpoint,https://citylab-berlin.org/de/projects/berliner-energiecheckpoint/,"['Offene Daten, offene Städte']",,https://citylab-berlin.org/de/projects/berliner-energiecheckpoint/,['Lisa Stubert'],['https://odis-berlin.de/contact/'],Laufend,Wie hoch ist der jährliche Energieverbrauch des Friedrichstadtpalast? Welchen Beitrag zur Energieeinsparung kann die energetische Sanierung des Roten Rathauses leisten? Mit welchem Energieträger wird die Berliner Philharmonie versorgt? DerBerliner EnergieCheckpointöffnet Daten zu Energieverbrauch und Energieeinsparungen öffentlicher Gebäudeam Beispiel der Daten der BIM Berliner Immobilien Management GmbH und visualisiert diese über einzelne Standorte auf einer Berlin-Karte.,CityLAB-Berlin
Gemeinsam Digital: Berlin,https://citylab-berlin.org/de/projects/smart_city/,['Smart Cities für alle'],,https://citylab-berlin.org/de/projects/smart_city/,['Niklas Kossow'],['/cdn-cgi/l/email-protection#157b7c7e7974663b7e7a66667a625561663b777067797c7b'],Laufend,Ende 2022 wurde die StrategieGemeinsam Digital: Berlin(GD:B)vom Berliner Senat verabschiedet. In dem fast zweijährigen Strategieprozess durften wir die Senatskanzlei im Rahmen des Programms “Modellprojekte Smart Cities“ (MPSC) bei der Durchführung eines umfassenden Partizipationsprozesses unterstützen. Zudem haben wir gemeinsam mit anderen Akteur:innen die Strategie ausformuliert.,CityLAB-Berlin
KI zum Anfassen,https://citylab-berlin.org/de/projects/ki-zum-anfassen-unsere-interaktiven-exponate/,['Prototyping'],,https://citylab-berlin.org/de/projects/ki-zum-anfassen-unsere-interaktiven-exponate/,['Niklas Kossow'],['/cdn-cgi/l/email-protection#157b7c7e7974663b7e7a66667a625561663b777067797c7b'],Laufend,"Das Thema Künstliche Intelligenz (KI) ist zurzeit in aller Munde und dieser “Hype” ist uns am CityLAB Berlin natürlich nicht entgangen. Mit der Einführung von Tools wieChatGPTEnde 2022 hat ein Paradigmenwechsel stattgefunden, wie wir mit Maschinen interagieren. Viele diese Interaktionen sind auf fest definierte Befehle beschränkt, die oft komplexes Expertenwissen voraussetzen. Dank neuer Programme, die mit großen Sprachmodellen und Text-zu-Bild-Generierung arbeiten, können Nutzer:innen konversationsähnliche Anfragen stellen, als würden sie mit einem Menschen mit Expertise sprechen. Dies ermöglicht einen einfacheren Zugang zu Informationen und Dienstleistungen und eröffnet neue Möglichkeiten für die Automatisierung von Aufgaben.",CityLAB-Berlin
LabCamp,https://citylab-berlin.org/de/projects/labcamp/,"['Digitale Zusammenarbeit', 'Innovative Verwaltung', 'Offene Daten, offene Städte', 'Digitale Zusammenarbeit']",,https://citylab-berlin.org/de/projects/labcamp/,['Yannick Müller'],['/cdn-cgi/l/email-protection#3a435b545453595114574f5f56565f487a4e4914585f48565354'],Laufend,"In den letzten sechs Jahren sind vielzählige Innovationslabore in verschiedenen Organisationsformen im öffentlichen Sektor und an den Schnittstellen zu Zivilgesellschaft, Wissenschaft und Wirtschaft entstanden. Internationale Entwicklungen und der zunehmende Druck mit unsicheren Zukünften umzugehen, hat den Aufbau öffentlicher Innovationseinheiten in Deutschland, Österreich und der Schweiz beschleunigt. Sie widmen sich einerseits großen gesellschaftlichen Fragen und sind andererseits mit den unmittelbaren Veränderungen alltäglicher Arbeitsroutinen öffentlicher Institutionen beschäftigt. Zusätzlich zum Aufbau von Kompetenzen und der Auseinandersetzung mit diversen Fachthemen, befassen sich viele mit der Gestaltung der Digitalisierung im Sinne des Gemeinwohls.",CityLAB-Berlin
Summer School,https://citylab-berlin.org/de/projects/summerschool/,['Smart Cities für alle'],,https://citylab-berlin.org/de/projects/summerschool/,['[email\xa0protected]'],['/cdn-cgi/l/email-protection#bbc8ced6d6dec9c8d8d3d4d4d7fbd8d2cfc2d7dad996d9dec9d7d2d595d4c9dc'],Laufend,"Berlin steht im Zuge der Digitalisierung vor zahlreichen Herausforderungen. Neue Technologien versprechen ein besseres Verständnis von räumlichen Entwicklungen und Kommunikationsprozessen. Ob Informatik, Kunst, Stadtentwicklung oder Verwaltungswissenschaften – alle wissenschaftlichen Disziplinen benötigen Best-Practice-Beispiele und Anwendungsfälle. Die Summer School bietet dafür Raum und untersucht die Voraussetzungen und Auswirkungen neuer Technologien auf verschiedene Aspekte von „Stadt“.",CityLAB-Berlin
