Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Status;Kurzzusammenfassung;Organisation
https://citylab-berlin.org/de/projects/baergpt/;BärGPT;KI Anwendung, Large Language Model (LLM), Generative KI, Sprach-Editor, Übersetzungsassistent, Digitale Plattform, Datenanalyse;Verwaltung, Wissensmanagement, Datenschutz, Transparenz;https://citylab-berlin.org/de/projects/baergpt/;In Weiterentwicklung;BärGPT ist ein KI-Assistent, der speziell für die Berliner Landesverwaltung entwickelt wurde, um den Arbeitsalltag durch smarte, KI-gestützte Funktionen wie Textbearbeitung, Recherche und Dokumentenverwaltung zu erleichtern. Das Projekt befindet sich in einem agilen Entwicklungsprozess, in dem Prototypen getestet und laufend weiterentwickelt werden, um den tatsächlichen Bedarf der Mitarbeitenden zu decken.;CityLAB Berlin, Berliner Senatskanzlei
https://citylab-berlin.org/de/projects/data-hub-berlin/;Data Hub Berlin;Digitale Plattform, Datenanalyse, Dashboard, Karte, Visualisierung mit Karten, Automatisierte Datenübermittlung, Interne Datenanwendung, Datenerhebung, Offene Daten;Stadt, Verwaltung, Transparenz, Wissensmanagement, Offene Daten;https://citylab-berlin.org/de/projects/data-hub-berlin/;In Weiterentwicklung;Der Data Hub Berlin ist eine zentrale Datenplattform, die von der Technologiestiftung Berlin im Auftrag der Berliner Senatskanzlei entwickelt wird. Ziel ist es, Verwaltungsdaten einfacher zugänglich und nutzbar zu machen, um die datengetriebene Stadtentwicklung zu fördern.;Technologiestiftung Berlin, Berliner Senatskanzlei
https://citylab-berlin.org/de/projects/partizipation-digital/;Partizipation Digital;Digitale Plattform, Interaktive App, Datenanwendung für Öffentlichkeit, Entscheidungsassistent;Migration, Integration, Partizipation, Barrierefreiheit, Verwaltung, Transparenz;https://citylab-berlin.org/de/projects/partizipation-digital/;In Weiterentwicklung;"Das Projekt ""Partizipation Digital"" entwickelt ein digitales Willkommenszentrum als interaktiven Prototyp, um den Ankunftsprozess für neu zugewanderte Menschen in Berlin zu vereinfachen und den Zugang zu relevanten Informationen zu erleichtern.";CityLAB Berlin, Beauftragte des Berliner Senats für Partizipation, Integration und Migration, Minor Kontor
https://citylab-berlin.org/de/projects/govtech-testlab/;GovTech TestLAB;Evaluation, Entscheidungsassistent, Beratung;Verwaltung, Digitalisierung, Wissensmanagement;https://citylab-berlin.org/de/projects/govtech-testlab/;In Weiterentwicklung;Das GovTech TestLAB ist ein Testlabor des CityLAB Berlin, das die Berliner Verwaltung dabei unterstützt, GovTech-Anwendungen zu erproben, zu bewerten und geeignete Lösungen auszuwählen, um die Verwaltungsdigitalisierung voranzutreiben.;CityLAB Berlin, ITDZ Berlin, Open Source Kompetenzzentrum (OSK)
https://citylab-berlin.org/de/projects/stadtlabor2go/;Stadtlabor2Go;Digitale Plattform, Vernetzungsassistent, KI Anwendung;Stadt, Verwaltung, Partizipation, Teilhabe, Transparenz;https://citylab-berlin.org/de/projects/stadtlabor2go/;In Weiterentwicklung;Stadtlabor2Go schafft niedrigschwellige Innovationsorte in Mönchengladbach und Wiesbaden, um Bürger:innen aktiv in digitale Stadtentwicklungsprozesse einzubinden. Es fördert interkommunale Zusammenarbeit zum Teilen von Wissen und Stärken der Beteiligung.;Technologiestiftung Berlin (CityLAB), Stadt Mönchengladbach (Smart City-Team), Landeshauptstadt Wiesbaden (Digitale Stadtentwicklung), Hochschule Fresenius, Technische Hochschule Köln
https://citylab-berlin.org/de/projects/fairgnuegen/;Fairgnügen;Digitale Plattform, Interaktive App, Interaktive Karte, Offene Daten, Datenanwendung für Öffentlichkeit;Armut, Teilhabe, Barrierefreiheit, Wohlfahrt, Soziale Arbeit, Antidiskriminierung, Gleichstellung, Integration, Stadt;https://citylab-berlin.org/de/projects/fairgnuegen/;In Betrieb;Fairgnügen ist eine barrierefreie, intuitive und mehrsprachige Web-Anwendung, die Berliner:innen mit geringem Einkommen ermäßigte oder kostenfreie Angebote in Berlin finden lässt. Ziel ist es, den Zugang zu Kultur-, Bildungs- und Freizeitmöglichkeiten zu vereinfachen und die Teilhabe am gesellschaftlichen Leben zu steigern.;CityLAB Berlin, Senatsverwaltung für Arbeit, Soziales, Gleichstellung, Integration, Vielfalt und Antidiskriminierung (SenASGIVA), Berlin Online, Jugendkulturservice, Landesredaktion / Koordinierung berlin.de in der Senatzskanzlei
https://citylab-berlin.org/de/projects/kiezlabor/;Kiezlabor Berlin: Mobiles Stadtlabor für Partizipation;Digitale Plattform, Interaktive App, Partizipation, Dokumentations- und Netzwerktool;Stadt, Partizipation, Verwaltung, Vernetzung, Stadtplanung, Transparenz, Teilhabe;https://kiezlabor.de/;In Betrieb;Das Kiezlabor Berlin ist ein mobiles Stadtlabor, das Bürger:innen und die Berliner Verwaltung mit partizipativen Formaten zusammenbringt, um die Zukunft der Kieze vor Ort zu gestalten und die Zusammenarbeit zu stärken.;CityLAB Berlin, Senatskanzlei Berlin
https://citylab-berlin.org/de/projects/giess-den-kiez/;Gieß den Kiez;Digitale Plattform, Interaktive Karte, Visualisierung mit Karten, Offene Daten, Crowd-Sourced Daten, Datenerhebung, Datenanalyse, Datenanwendung für Öffentlichkeit, Automatisierte Datenübermittlung;Umwelt, Umweltschutz, Stadt, Stadtplanung, Partizipation, Offene Daten, Transparenz;https://www.giessdenkiez.de;In Betrieb;Gieß den Kiez ist eine interaktive Plattform, die die Bewässerung von Berliner Stadtbäumen koordiniert. Sie visualisiert Baumdaten und Niederschläge und ermöglicht es Bürger:innen, Bäume zu adoptieren und ihre Gießaktivitäten zu protokollieren, um die grüne Infrastruktur zu schützen.;CityLAB Berlin
https://citylab-berlin.org/de/projects/parla/;Parla;KI Anwendung, Large Language Model (LLM), Wissensmanagement, Datenanwendung für Öffentlichkeit;Verwaltung, Demokratie, Transparenz;https://citylab-berlin.org/de/projects/parla/;In Weiterentwicklung;Parla ist ein KI-Tool des CityLAB Berlin, das Schriftliche Anfragen und andere Verwaltungsdokumente durchsuchbar macht. Es nutzt ein Large Language Model, um Antworten zu generieren und das Wissensmanagement in der öffentlichen Verwaltung zu verbessern.;CityLAB Berlin, Abgeordnetenhaus Berlin, Senatskanzlei Berlin
https://citylab-berlin.org/de/projects/klimadashboard-xhain/;KlimaDashboard Xhain;Dashboard, Datenanalyse, Datenanwendung für Öffentlichkeit, Visualisierung;Umwelt, Umweltschutz, Stadt, Stadtplanung, Transparenz;https://citylab-berlin.org/de/projects/klimadashboard-xhain/;In Betrieb;Das KlimaDashboard Xhain macht Klimadaten und -aktivitäten im Bezirk Friedrichshain-Kreuzberg transparent, zeigt Handlungsbedarf auf und wie Bürger:innen aktiv werden können.;CityLAB Berlin, Bezirksamt Friedrichshain-Kreuzberg
https://citylab-berlin.org/de/projects/hilf-mir-berlin/;Hilf-Mir.Berlin;Digitale Plattform, Entscheidungsassistent, Interaktive Karte, Verzeichnis / Karte, Datenanwendung für Öffentlichkeit;Gesundheit, Mentale Gesundheit, Beratung, Soziale Arbeit;https://hilf-mir.berlin.de/;In Weiterentwicklung;Hilf-Mir.Berlin ist ein digitaler Wegweiser, der das Angebot von über 230 psychologischen Beratungsstellen in Berlin übersichtlich zusammenfasst. Die Plattform ermöglicht es Nutzenden, mit wenigen Klicks und Filteroptionen schnell passende Hilfsangebote zu finden.;CityLAB Berlin, Senatsverwaltung für Wissenschaft, Gesundheit und Pflege (SenWGP)
https://citylab-berlin.org/de/projects/talking-treebot/;Talking Treebot;KI Anwendung, Interaktive App, Datenerhebung, Datenanalyse, Large Language Model (LLM);Umweltschutz, Nachhaltigkeit, Stadt, Partizipation;https://citylab-berlin.org/de/projects/talking-treebot/;In Weiterentwicklung;Der Talking Treebot ist eine mobile Chatbox, die Berliner Stadtbäumen mithilfe von Künstlicher Intelligenz und Umweltsensoren eine Stimme gibt. Ziel ist es, Nutzer:innen in einen spielerischen Dialog mit der städtischen Natur zu bringen und Bewusstsein für die Bedeutung und Gefährdung von Bäumen zu schaffen.;CityLAB Berlin
https://citylab-berlin.org/de/projects/buergeramt-der-zukunft-tagebuchstudie/;Bürgeramt der Zukunft;Datenerhebung, Datenanalyse, Prozessautomatisierung, Digitale Plattform;Verwaltung, Partizipation, Stadt;https://citylab-berlin.org/de/projects/buergeramt-der-zukunft-tagebuchstudie/;In Weiterentwicklung;Das Projekt Bürgeramt der Zukunft analysiert und optimiert Abläufe in Berliner Bürgerämtern, um die Nutzer:innenorientierung zu verbessern und Wartezeiten zu reduzieren. Hierfür wurde ein Check-In-System entwickelt und getestet, das eine Effizienzsteigerung und bessere Terminverwaltung ermöglicht.;CityLAB Berlin, Berliner IT-Dienstleistungszentrum (ITDZ), Ausbildungsbürgeramt Friedrichshain-Kreuzberg, Senatsverwaltung für Inneres, Digitalisierung und Sport, Bundesministerium des Innern und für Heimat
https://citylab-berlin.org/de/projects/citylab-roadshow/;CityLAB Roadshow;Wissensvermittlung, Beratung, Vernetzung, Interne Datenanwendung;Verwaltung, Digitalisierung, Stadt, Wissensmanagement;https://citylab-berlin.org/de/projects/citylab-roadshow/;In Betrieb;Die CityLAB Roadshow besucht Berliner Senats- und Bezirksverwaltungen, um über die Arbeit des CityLAB zu informieren und einen Austausch über die Herausforderungen der Digitalisierung im Verwaltungsalltag zu ermöglichen. Sie bietet Coaching, Methoden- und Wissensvermittlung zur Begleitung von Innovationsprojekten und zur Stärkung der Nutzer:innenzentrierung.;CityLAB Berlin
https://citylab-berlin.org/de/projects/berliner-energiecheckpoint/;Berliner EnergieCheckpoint;Interaktive Karte, Visualisierung mit Karten, Datenanalyse, Offene Daten, Monitoring;Energie, Umwelt, Nachhaltigkeit, Stadt, Transparenz, Offene Daten, Verwaltung;https://citylab-berlin.org/de/projects/berliner-energiecheckpoint/;In Betrieb;Der Berliner EnergieCheckpoint ist eine interaktive Webkarte, die Daten zum Energieverbrauch und zu Energieeinsparungen öffentlicher Gebäude in Berlin visualisiert. Ziel ist es, das Bewusstsein für Energieeinsparungen zu fördern und die Verbesserung der offenen Datenlage im Bereich Energiemonitoring zu unterstützen.;Open Data Informationsstelle (ODIS), CityLAB Berlin
https://citylab-berlin.org/de/projects/smart_city/;Gemeinsam Digital: Berlin;Dokumentations- und Netzwerktool, Wissensmanagement, Reporting, Evaluation, Wirkungsmessung, Vernetzung;Stadt, Stadtplanung, Nachhaltigkeit, Demokratie, Partizipation, Verwaltung;https://citylab-berlin.org/de/projects/smart_city/;In Weiterentwicklung;"Das Projekt unterstützt die Senatskanzlei Berlin bei der Umsetzung und Weiterentwicklung der Smart City Strategie ""Gemeinsam Digital: Berlin"". Es bietet methodische und fachliche Expertise, fördert den Austausch und das Community Building zwischen den Maßnahmeteams und erstellt jährliche Berichte zur Strategieumsetzung.";CityLAB Berlin, Senatskanzlei Berlin, Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen (BMWSB), KfW, Berlin Partner, Politics for Tomorrow
https://citylab-berlin.org/de/projects/ki-zum-anfassen-unsere-interaktiven-exponate/;KI zum Anfassen;KI Anwendung, Interaktive App, Generative KI, Large Language Model (LLM), Visualisierung;KI, Verwaltung, Partizipation, Wissensmanagement, Stadtplanung, Transparenz;https://citylab-berlin.org/de/projects/ki-zum-anfassen-unsere-interaktiven-exponate/;In Betrieb;Das Projekt „KI zum Anfassen“ des CityLAB Berlin bietet interaktive Exponate, um Künstliche Intelligenz für Verwaltung und Zivilgesellschaft zugänglich und erfahrbar zu machen. Es werden verschiedene KI-Experimente vorgestellt, darunter ein Chatbot, ein Ideenwürfel und ein KI-Kunst-Tool, um Potenziale und Hürden der Technologie spielerisch zu vermitteln.;CityLAB Berlin, Technologiestiftung Berlin, Senatskanzlei Berlin
https://citylab-berlin.org/de/projects/labcamp/;LabCamp - Netzwerktreffen;Vernetzungsassistent, Dokumentations- und Netzwerktool, Wissensmanagement;Verwaltung, Partizipation, Wissensmanagement, Demokratie;https://citylab-berlin.org/de/projects/labcamp/;In Betrieb;Das LabCamp ist ein Vernetzungstreffen für öffentliche Innovationslabore, das den Austausch von Praktiker:innen zu gemeinwohlorientierter Digitalisierung und Partizipation im öffentlichen Sektor fördert und eine Community of Practice schafft.;CityLAB Berlin, Politics for Tomorrow, Digital Innovation Team des Bundes BMI, NExT e.V.
https://citylab-berlin.org/de/projects/summerschool/;Summer School;Hackathon, Prototyping, Datenanalyse, Datenerhebung, Interaktive App, Wissensmanagement, Digitale Plattform;Stadtentwicklung, Digitalisierung, Nachhaltigkeit, Umweltschutz, Mobilität, Migration, Integration, Gesundheit, Offene Daten, Partizipation, Verwaltung, Wohnen;https://citylab-berlin.org/de/projects/summerschool/;In Betrieb;Die Summer School ist ein jährliches interdisziplinäres Format des CityLAB Berlin, bei dem Studierende und Praxispartner gemeinsam digitale Prototypen und Lösungen für aktuelle urbane Herausforderungen entwickeln. Sie dient dazu, den Mehrwert interdisziplinärer Zusammenarbeit aufzuzeigen und Erkenntnisse zu neuen Technologien zu teilen.;CityLAB Berlin, HTW Berlin, HWR Berlin, Minor-Projektkontor, Landesbeauftragte für Integration, TU Berlin, Junge Tüftler*innen, Hydrotowers, Technologiestiftung Berlin, Deutsche Bahn, ZK/U
https://citylab-berlin.org/de/projects/berliner-weihnachtsmarkt-finder/;Berliner Weihnachtsmarkt-Finder;Interaktive Karte, Offene Daten, Digitale Plattform, Datenanwendung für Öffentlichkeit, Datenerhebung, Datenanalyse, Automatisierte Datenübermittlung;Stadt, Offene Daten, Transparenz, Verwaltung;https://citylab-berlin.org/de/projects/berliner-weihnachtsmarkt-finder/;In Weiterentwicklung;Der Berliner Weihnachtsmarkt-Finder ist eine interaktive Anwendung, die offene Daten zu Weihnachtsmärkten in Berlin bündelt und Nutzern eine umfassende Übersicht mit Filteroptionen, Anreiseinformationen und Wettervorhersagen bietet. Die Plattform basiert auf offenen Datensätzen und ermöglicht es, Weihnachtsmärkte digital zu erkunden und den Besuch optimal zu planen.;Open Data Informationsstelle (ODIS), CityLAB Berlin, Senatskanzlei Berlin, Investitionsbank Berlin, Technologiestiftung Berlin
https://citylab-berlin.org/de/projects/digitalwerkstatt/;Digitalwerkstatt Verwaltung;Datenanalyse, Datenanwendung für Öffentlichkeit;Verwaltung, Partizipation, Stadt;https://citylab-berlin.org/de/projects/digitalwerkstatt/;In Weiterentwicklung;Die Digitalwerkstatt Verwaltung verbessert gemeinsam mit Bürger:innen Online-Verwaltungsformulare durch Workshops und sammelt Feedback für nutzer:innenfreundlichere Gestaltung. Die gewonnenen Erkenntnisse werden für aktuelle und zukünftige Formulare genutzt.;CityLAB Berlin, Senatsverwaltung für Inneres und Sport
https://citylab-berlin.org/de/projects/werkstatt-im-citylab/;Werkstatt im CityLAB;Datenanwendung für Öffentlichkeit, Datenerhebung, Offene Daten, Vernetzung, Wissensmanagement;Stadt, Partizipation, Bildung, Offene Daten, Wissensmanagement;https://citylab-berlin.org/de/projects/werkstatt-im-citylab/;In Betrieb;Die „Werkstatt im CityLAB“ ist ein Raum für Experimente mit Methoden aus Elektrotechnik und Informatik, um die digitale Stadtzukunft partizipativ zu gestalten. Sie bietet offene Werkstattnachmittage und Workshops für Stadtbürger:innen an, ergänzt durch frei lizenzierte Bildungsmaterialien.;Technologiestiftung Berlin, CityLAB Berlin
https://citylab-berlin.org/de/projects/hacking-box-goes-citylab/;Hacking Box goes CityLAB Berlin;Datenanwendung für Öffentlichkeit, Digitale Plattform, Wissensmanagement;Stadt, Wissensmanagement, Partizipation, Transparenz;;In Betrieb;Das Projekt verleiht individuell zusammenstellbare Hardwareboxen für Bildungseinrichtungen und Initiativen, um den kreativen und selbstbestimmten Umgang mit digitaler Hardware zu fördern. Es stellt zudem exemplarische Anwendungsbeispiele für die digitale Stadtgesellschaft zur Verfügung und bietet Beratung für eigene Hardwareprojekte.;Technologiestiftung Berlin, CityLAB Berlin
https://citylab-berlin.org/de/projects/digitalvereint/;Digital Vereint;Digitale Plattform, Datenanwendung für Öffentlichkeit, Vernetzungsassistent, Wissensmanagement;Partizipation, Vernetzung, Wissensmanagement, Datenschutz, Soziale Arbeit;https://citylab-berlin.org/de/projects/digitalvereint/;In Weiterentwicklung;Digital Vereint ist eine digitale Plattform, die Berliner Ehrenamtler:innen mit Tools, Informationen und Anregungen dabei unterstützt, ihre Arbeit effizienter und digitaler zu gestalten. Das Projektziel ist es, zivilgesellschaftliches Engagement durch digitale Lösungen zu stärken und zu verstetigen.;CityLAB Berlin, Berliner Senatskanzlei, MOTIF – Institute for digital Culture
https://citylab-berlin.org/de/projects/qtrees/;Quantified Trees (Qtrees): Intelligente Bewässerungsvorhersage für Stadtbäume;KI Anwendung, Datenanalyse, Analyse von Sensordaten und ML, Digitale Plattform, Interaktive App, Monitoring, Datenanwendung für Öffentlichkeit, Vorhersagesystem;Umwelt, Umweltschutz, Klimawandel, Stadt, Verwaltung;https://citylab-berlin.org/de/projects/qtrees/;Eingestellt;Quantified Trees (QTrees) war ein Forschungsprojekt zur Entwicklung eines KI-gestützten Vorhersagesystems, das von Trockenheit gefährdete Stadtbäume frühzeitig identifiziert. Die daraus entstandene Web-Anwendung Baumblick nutzt Sensordaten und KI, um den Zustand und die zukünftige Wasserversorgung von Stadtbäumen vorherzusagen und das Bewusstsein für deren Pflege zu schärfen.;CityLAB Berlin, Technologiestiftung Berlin, Birds on Mars, Straßen- und Grünflächenamt Mitte Berlin, Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit (BMU)
https://citylab-berlin.org/de/projects/afs-dashboard/;Verwaltungsdashboard;Dashboard, Datenanalyse, Digitale Plattform, Interne Datenanwendung, Visualisierung;Verwaltung, Stadt, Transparenz, Offene Daten, Vernetzung;https://citylab-berlin.org/de/projects/afs-dashboard/;Eingestellt;Das Projekt unterstützte die Berliner Verwaltung bei der Konzeption einer zentralen Dashboardlösung zur Verbesserung der Datenpräsentation und -zugänglichkeit. Es führte zur Entwicklung der Dashboard-Anwendung „D:ASH“ durch die Senatskanzlei Berlin und das Amt für Statistik Berlin-Brandenburg.;Amt für Statistik, Senatskanzlei, Senatsverwaltung für Inneres und Sport, CityLAB Berlin
https://citylab-berlin.org/de/projects/stadtpuls/;Stadtpuls – Deine Sensoren erklären Berlin;Digitale Plattform, Offene Daten, Datenerhebung, Visualisierung, Datenanalyse, Datenanwendung für Öffentlichkeit, Crowd-Sourced Daten, Automatisierte Datenübermittlung;Umwelt, Umweltschutz, Stadt, Partizipation, Offene Daten, Transparenz, Verwaltung;https://www.stadtpuls.com;In Betrieb;Stadtpuls ist eine offene IoT-Datenplattform, die es ermöglicht, Sensordaten zu erfassen, zu visualisieren und bereitzustellen. Sie richtet sich an die Zivilgesellschaft, um Echtzeitdaten zur Umwelt zu sammeln und datenbasierte Geschichten zu erzählen.;CityLAB Berlin
https://citylab-berlin.org/de/projects/pixelwelt/;Pixelwelt;Digitale Plattform, Interaktive App, Visualisierung mit Karten;Vernetzung, Partizipation, Wissensmanagement;https://citylab-berlin.org/de/projects/pixelwelt/;Eingestellt;Die Pixelwelt ist ein digitales 2D-Modell des CityLAB, das für virtuelle Veranstaltungen und interaktive Erkundungen des Arbeitsplatzes entwickelt wurde, um spontane soziale Interaktionen zu ermöglichen.;CityLAB Berlin
https://citylab-berlin.org/de/projects/prototypenwerkstatt/;Prototypenwerkstatt – Am Beispiel der Seniorendatenbank;Prozessautomatisierung, Digitale Plattform, Interaktive App, Dokumentations- und Netzwerktool;Verwaltung, Senioren, Soziale Arbeit;https://citylab-berlin.org/de/projects/prototypenwerkstatt/;Eingestellt;Das Projekt „Prototypenwerkstatt“ entwickelt prototypische digitale Lösungen zur Ablösung veralteter IT-Kleinstverfahren in Berliner Bezirksämtern. Ein Pilotprojekt war die Optimierung der Gratulations- und Jubilarsdatenbanken für Senioren.;CityLAB Berlin, IT-Dienstleistungszentrum (ITDZ), Senatsverwaltung für Integration, Arbeit und Soziales (SenIAS)
https://citylab-berlin.org/de/projects/prozessanalyse-radinfrastruktur-pari/;Prozessanalyse Radinfrastruktur (PARI);Prozessautomatisierung, Datenanalyse;Stadtplanung, Nachhaltigkeit, Umwelt, Verwaltung;https://citylab-berlin.org/de/projects/prozessanalyse-radinfrastruktur-pari/;Eingestellt;Das Projekt PARI analysierte die bestehenden Prozesse und Verfahren zur Entwicklung der Radinfrastruktur in Berlin, um diese zu optimieren und schnellere sowie transparentere Ergebnisse zu erzielen.;CityLAB Berlin, Berliner Verwaltungen
https://citylab-berlin.org/de/projects/digitale-tools-fuer-radwegeplanung/;FixMyBerlin – Digitale Tools für Radwegeplanung;Digitale Plattform, Datenanwendung für Öffentlichkeit, Karte, Crowd-Sourced Daten, Umfrage;Stadtplanung, Partizipation, Transparenz, Demokratie;https://fixmyberlin.de;Eingestellt;Das Projekt FixMyBerlin unterstützt die Berliner Verwaltung bei der Radverkehrsplanung durch die Entwicklung digitaler Tools. Ziel ist es, eine datenbasierte Grundlage für den Dialog zwischen Verwaltung und Bürgern zu schaffen und Partizipationsformate anzubieten.;CityLAB Berlin, Bezirksamt Friedrichshain-Kreuzberg, Tagesspiegel
https://citylab-berlin.org/de/projects/schatten/;Berliner Erfrischungskarte;Karte, Visualisierung mit Karten, Offene Daten, Datenanalyse;Klima, Stadtplanung, Gesundheit, Umwelt, Stadt;https://citylab-berlin.org/de/projects/schatten/;Eingestellt;Die Berliner Erfrischungskarte ist eine Webkarte, die Temperaturverhältnisse, Kaltluftverhältnisse und Schattenbereiche im Berliner Stadtgebiet visualisiert, um erfrischende Orte an heißen Tagen zu finden. Sie basiert auf Open Data und einer Simulation der Sonneneinstrahlung, um kleinräumige klimatische Unterschiede sichtbar zu machen.;Open Data Informationsstelle (ODIS), Senatsverwaltung für Stadtentwicklung und Wohnen, CityLAB Berlin
https://citylab-berlin.org/de/projects/clair/;Clair Berlin;Datenerhebung, Monitoring, Digitale Plattform, Offene Daten, Datenanwendung für Öffentlichkeit;Umwelt, Gesundheit, Transparenz, Stadt;https://citylab-berlin.org/de/projects/clair/;In Weiterentwicklung;Clair Berlin war eine gemeinwohlorientierte Initiative zur Messung der Luftqualität in öffentlichen Räumen. Sie unterstützte Einrichtungen wie Theater und Schulen während der Pandemie durch die Bereitstellung von CO2-Sensoren und einer offenen Datenplattform zur Einhaltung von Hygieneregeln.;CityLAB Berlin, HTW Berlin, Technologiestiftung Berlin
https://citylab-berlin.org/de/projects/aiforberlin/;AI for Berlin;KI Anwendung, Datenanalyse;Stadt, Stadtplanung;https://citylab-berlin.org/de/projects/aiforberlin/;Eingestellt;AI for Berlin war eine Workshopreihe, die das Potenzial von KI-Technologien für urbane Räume in Berlin erforschte. Ziel war es, Ideen in reale und nachhaltige Umsetzungsprojekte zu überführen und Prototypen zu entwickeln.;CityLAB Berlin, Birds on Mars
https://citylab-berlin.org/de/projects/bikesharing/;Shared Mobility Flows;Datenanalyse, Datenstandards, Digitale Plattform, Visualisierung mit Karten;Stadtplanung, Verwaltung, Offene Daten;https://bikesharing.citylab-berlin.org/;Eingestellt;"Das Projekt ""Shared Mobility Flows"" analysierte und visualisierte Leihfahrradrouten auf einer Karte. Es entwickelte Datenstandards für Sharing Services und einen digitalen Prototypen, um wertvolle Einsichten für die Stadtplanung zu liefern.";CityLAB Berlin, Technologiestiftung Berlin
https://citylab-berlin.org/de/projects/trafficcount/;Open Traffic Count;Analyse von Sensordaten und ML, Datenanalyse, Datenerhebung, Monitoring;Stadt, Stadtplanung, Umwelt;https://citylab-berlin.org/de/projects/trafficcount/;Eingestellt;Open Traffic Count war ein Projekt, das Anwendungen zur Verkehrszählung mit maschinellem Lernen evaluierte. Es testete ein Open-Source-Zählsystem an verschiedenen Standorten im Berliner Stadtgebiet unter Einhaltung strenger Datenschutzvorgaben.;HTW Berlin, Reach Now, Technologiestiftung Berlin
https://citylab-berlin.org/de/projects/districtprofiles/;Bezirksregionen digital;Interaktive App, Datenanalyse, Offene Daten, Bericht, Datensatz und Visualisierung;Stadtplanung, Verwaltung, Transparenz, Offene Daten;https://citylab-berlin.org/de/projects/districtprofiles/;Eingestellt;Dieses Projekt entwickelte ein interaktives Tool, um sozio-ökonomische Berichte der Berliner Bezirksregionen digital zu präsentieren und die zugrundeliegenden Daten zugänglicher zu machen. Ziel war es, lange, unhandliche PDF-Dokumente zu ersetzen und die Daten für weitere Verwendungen leichter verfügbar zu machen.;CityLAB Berlin, Open Data Informationsstelle, Bezirksamt Tempelhof-Schöneberg
https://citylab-berlin.org/de/projects/stadtvisionen/;Algorithmische Stadtvisionen;KI Anwendung, Datenanalyse, Visualisierung;Stadtplanung, Stadt;https://citylab-berlin.org/de/projects/stadtvisionen/;Eingestellt;Das Projekt nutzte Künstliche Intelligenz und maschinelles Lernen für Architektur und Stadtplanung. Ein neuronales Netz wurde mit 10.000 Stadtplänen trainiert, um fiktive Stadt-Entwürfe zu generieren und diese zu visualisieren.;CityLAB Berlin, Birds on Mars
https://citylab-berlin.org/de/projects/startupmapping/;Berlin Urban Tech-Datenbank;Datenbank, Vernetzungsassistent, Datenanalyse;Stadt, Stadtplanung, Nachhaltigkeit, Verwaltung, Vernetzung;https://citylab-berlin.org/de/projects/startupmapping/;Eingestellt;Das Projekt umfasste die Erstellung einer Datenbank von Berliner Urban Tech- und Smart City Start-ups, um die Vernetzung mit städtischen Akteuren und Investoren zu verbessern. Ziel war es, die Umsetzung und Skalierung nachhaltiger Lösungen für Städte zu beschleunigen.;Technologiestiftung Berlin, HTW Berlin, Urban Impact
https://citylab-berlin.org/de/projects/prototype/;Prototype Your Future City!;Interaktive App, Digitale Plattform, Datenanwendung für Öffentlichkeit;Stadt, Stadtplanung, Wohnen, Partizipation;https://citylab-berlin.org/de/projects/prototype/;Eingestellt;Im Rahmen eines dreitägigen Workshops entwickelten Studierende der HTW Berlin persönliche Ideen für das Berlin der Zukunft und setzten diese in Form von Prototypen um.;Technologiestiftung Berlin, HTW Berlin
