Projektname;Einsatzbereich;Art;Organisation;Status;Webseite-Link;Kurzzusammenfassung
KI-Inspire;Good Health and Well-Being, PublicHealth;ML, Improving the quality of images;Otto-von-Guericke-Universität, Universität Lübeck, Deutsches Krebsforschungszentrum;in research;https://www.lms.ovgu.de/Forschung/Aktuelle+Projekte/KI_INSPIRE+%7C+Anwendung+von+KI+f%C3%BCr+den+Strahlenschutz-p-332.html https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/ki-inspire/;One of the promising opportunities for the use of this technology in healthcare that has attracted the interest of researchers is imaging. By harnessing the power of this exciting technology, researchers can now improve the quality of medical images. In line with this trend and advances in the field of medical imaging, the AI-INSPIRE project aims to optimise the quality of medical images for interventions and help clinicians in their decision-making. The project will have a direct impact on the radiation protection of patients undergoing surgical procedures with the aid of medical imaging systems. The technology developed in this project will make it possible to obtain noisy images at a low dose and then remove the noise from the image, resulting in an image of acceptable quality., Künstliche Intelligenz für den innovativen nachhaltigen Strahlenschutz von Patienten in interventionellen radiologischen Einsatzgebieten
KI-Tourenplanung von adiutaByte;Climate Action;ML ;Herne / Startup adiutaByte;;https://eu-recycling.com/Archive/32428;Optimisation of bulky waste disposal with AI
KI4LSA (KI 4 Lichtsignalanlagen);Sustainable Cities and Communities, SustainableInfrastructure;Data Analysis, Deep Learning;Stadt Lemgo;;Quelle: KI im Behördeneinsatz: Erfahrungen und Empfehlungen, 2020;The traffic flow in the test city is to be optimised through the automated control of traffic lights based on real-time data. The aim is to shorten transit times and reduce noise.
Kidney Donation Algorithm;Good Health and Well-Being, PublicHealth;Planning AI ;Carnegie Mellon University ;;https://www.cs.cmu.edu/news/2010/organ-network-uses-carnegie-mellon-algorithm-match-live-kidney-donors-recipients;A computer algorithm developed at Carnegie Mellon University matched living kidney donors with medically compatible transplant candidates late last month as the national Organ Procurement and Transplantation Network (OPTN), operated by the United Network for Organ Sharing (UNOS), began a national pilot program to increase the number of kidney paired-donation (KPD) transplants. 
KIKI (KI-basierte Kanalinstandhaltung);Clean Water and Sanitation, SustainableInfrastructure;Computer Vision;August Wilhelm Scheer Institut für digitale Produkte und Prozesse gGmbH;;https://www.aws-institut.de/research/kiki-ki-basierte-kanalinstandhaltung/;The aim of KIKI is to enrich the inspection procedures for the maintenance of sewers with AI methods so that automatic damage detection based on image data is possible. 
KIkKa;Industry, Innovation and Infrastructure;;Variolytics GmbH, Hohenstaufenstadt Göppingen (Stadtentwässerung Göppingen), Universität Kassel (Fachgebiet Siedlungswasserwirtschaft, Institut für Wasser, Abfall, Umwelt), Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e. V. (Institut für Grenzflächen- und Bioverfahrenstechnik);;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/klkka/;The joint project aims to use artificial intelligence to control wastewater treatment processes in a climate-optimised way and reduce greenhouse gas emissions.
Kilkari;Good Health and Well-Being, PublicHealth;NLP;nonprofit organisation;;https://armman.org/about-us/;‘Kilkari’ are described as IVR chatbots, and the website states with regard to AI: “Integrating Artificial Intelligence (AI) for program improvement, creation of targeted programs and prediction of high-risk conditions and beneficiary behaviour in partnership with Google Research India”. Belongs to a non-profit organisation based in India that uses mHealth to develop cost-effective, gender-specific solutions to improve pregnant women's and mothers' access to preventive information and services, and to train health workers to reduce maternal and child mortality and morbidity.
Kindly;Peace, Justice and Strong Institutions, PublicDiscourse;NLP;UNICEF, Gitanjali Rao;;https://kindly.unicef.io;Kindly is – an open-source API that detects abusive and cyberbullying intent in messages and provides instant feedback for users to reconsider their message.
KInsecta;Life on land, Biodiversity;Multisensor, Computer Vision, Deep Learning;Trägerverein Umweltbildungszentrum Listhof e.V., Berliner Hochschule für Technik;;https://kinsecta.org/;An insect counter is to be developed that automates the counting and identification of insects. For this purpose, not only image data, but also optoacoustic signals for the wingbeat, combined with weather or vegetation data, should enable identification. 
KISTE;Climate Action;;Forschungszentrum Jülich GmbH, Universität zu Köln, 52° North Initiative for Geospatial Open Source Software GmbH, Rheinisch-Westfälische Technische Hochschule Aachen, Rheinische Friedrich-Wilhelms-Universität Bonn, Ambrosys GmbH;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/kiste/;An AI strategy for earth system data to analyse, process and provide environmental changes.
KITE II;Gender Equality, AntiDiscrimination, KnowledgeInfrastructure;Simulation;bundesweite gründerinnenagentur (bga) , Hochschule Heilbronn;in research (development and implementation of the ideas developed in the pilot phase);https://www.kite-bga.de/kite-ii/;Continuation of Kite: The AI-supported application to be developed in the KITE project is intended to support female founders in becoming more resilient in dealing with discriminatory experiences in the start-up process - e.g. by preparing for difficult situations.
KIWA;Life on land;;B2M Software GmbH, THD – Technische Hochschule Deggendorf, Quantum-Systems GmbH, Universität Bayreuth;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/kiwa/;The project supplements existing systems for early forest fire detection with artificial intelligence, making them more sustainable and efficient.
Komp-Hi;Quality Education, Education, KnowledgeInfrastructure;ML;Universität Kassel;active;https://komp-hi.de/;The Komp-HI project is focussing on the promotion of technical and interdisciplinary skills through the socio-technical design of hybrid intelligence systems. The project aims to use AI to support learners in building and developing important skills in parallel with subject-specific content. The basic idea of the project is based on the provision of individualised learning materials as well as individual and formative feedback throughout the entire learning process. AI-based learning innovations require the most accurate possible analysis of individual competences at the start of learning and the recording of learning progress in order to be able to accompany individualised learning processes as well as possible and provide competence-related feedback.
Korn Recycling / Müll Sortierung;Responsible Consumption and Production, CircularEconomy;Multisensor, Computer Vision, Data Analysis;Hochschule Reutlingen, Korn Recycling GmbH, LuxFlux GmbH;;https://www.wirtschaft-digital-bw.de/ki-made-in-bw/innovationswettbewerb-ki-fuer-kmu/hyperspec-sortierung-von-wertstoffen;The aim of the project is to automatically recognise unsorted but recyclable materials in real time. Without sorting, these would have to be incinerated. For this purpose, a database is being set up that includes hyperspectral images (mapping of chemical characteristics) of waste. This will serve as the basis for an AI system to categorise material classes. Additional sensor data will later be used for comparison in the implementation.
Kudu;Decent Work and Economic Growth;ML;unclear ;;https://ai4sibook.org/kudu/, ;"Farmers in Uganda often lack adequate information about the country's agricultural market, which puts them at a disadvantage when selling their produce. Kudu is an electronic agricultural market designed to facilitate the flow of information. ""The Kudu AI interface. Deal coordinators were shown matches corresponding to the largest gains from trade."""
Land Cover Mapping;Life on land, EnvironmentalMonitoring, AggregatingKnowledge;Computer vision, Satellite imagery, ML, Visualization;Microsoft   ;active;https://www.microsoft.com/en-us/research/project/land-cover-mapping/;Environmental scientists use satellite and aerial imagery to understand patterns of land use, in particular to understand the impacts of climate change and human population expansion on Earth’s natural resources. However, distilling imagery into actionable data – in the form of land cover maps – currently requires extensive manual annotation. This work uses computer vision to accelerate this process, allowing environmental scientists and geospatial analysts to spend less time drawing polygons and more time on conservation planning.
Lindera SturzApp;Good Health and Well-Being, PublicHealth;Computer Vision;Lindera GmbH;;https://www.lindera.de/fuer-wen/senioren/;Lindera is developing an app that is particularly aimed at senior citizens and allows them to film their own walking behaviour. It then calculates the risk of falling and suggests possible solutions, such as balance exercises or readjusting walking aids. Lindera is a commercial company with no directly recognisable public interest motivation. 
Marine Litter Detection via Satellites;Life below water, NatureConservation, OceanCleaning;Computer vision, Satellite imagery, ML, visualization;MI4People;active in research;https://de.mi4people.org/marinelitterdetectionviasatellites;Together with Alexander Thamm we have recently launched a project that will use computer vision and satellite imagery to create a global map of marine litter to provide transparency on this issue, facilitate research and enable improvements to coordinate marine clean-up efforts! The aim of the project is to create a computer vision system equipped with artificial intelligence and machine learning (AI/ML) that is able to identify plastic and other marine litter floating in the oceans and seas, as well as its position and size, using satellite images in (near) real time and make this information available to researchers, environmentalists, activists, authorities and other organisations free of charge.
Maternity clinic chatbot NeRo;Good Health and Well-Being, AccesstoKnowledge, PublicHealth;NLP, Chatbot;Stadt Helsinki;;https://ai.hel.fi/en/maternity-clinic-chatbot-nero/;Der Chatbot NeRo wird von der City of Helsinki’s maternity and child health clinic genutzt, um Fragen der PatientInnen in Bezug auf Schwangerschaft, Geburt und frühe Kindheit zu beantworten.
MBAZA A.I CHATBOT;Good Health and Well-Being, AccesstoKnowledge, PublicHealth;NLP, Chatbot;Digital Umuganda / GIZ;;https://digitalumuganda.com/chatbot/;"This is a government chatbot in local language (voice and text) for citizens to receive access information and assistance, as well as to provide feedback. Furthermore, ""contamination cases are tracked via this interface. The aim is to overcome access and literacy barriers."
MetallKIDD;Responsible Consumption and Production;;Wuppertal Institut für Klima, Umwelt, Energie gGmbH, Fraunhofer-Institut für Optronik, Systemtechnik und Bildauswertung (IOSB), Folkwang Universität der Künste;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/metallkidd/;Design of circular metal management using metal strategy and AI support 
Methods for Extremely Rapid Observation of Nutritional Status (MERON);Good Health and Well-Being, PublicHealth;Computer Vision;Kimetrica (Affiliate of the American Institutes for Research);ended 2019, unclear if it still or ever worked;https://kimetrica.com/our-projects/?country=&service=&search=Methods+for+Extremely+Rapid+Observation+of+Nutritional+Status#start;MERON is a smartphone app that leverages deep learning technology to map facial features from photos and quickly detect malnutrition in children under five.
Mit KI kinderleicht zum Kindergeld;Peace, Justice and Strong Institutions, PublicAdministration;NLP, Speech Recognition;Amt für IT und Digitalisierung in der Senatskanzlei der Freien und Hansestadt Hamburg, Fraunhofer Institut;;https://www.hamburg.de/kinderleicht-zum-kindergeld/;Parents are required by law to provide the registry office with information for certification purposes in the first few days after the birth of their child, to establish the name and thus to fulfil the first formal requirement for receiving parental and child benefit. The system simplifies this process because, as a natural language system, it is designed to break down language barriers and support the application process.
Natura Incognita;Life on land;;Technische Universität Ilmenau, Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/natura-incognita/;A workflow platform for AI-based species identification
Neverending-Altruistic-Donor Initiative (NEAD);Good Health and Well-Being, PublicHealth;Planning AI;Carnegie Mellon University;;http://www.cs.cmu.edu/~conitzer/kidneyAAAI18.pdf;"The ""neverending altruistic donor"" initiative (NEAD) chain algorithm, designed by Prof. Tuomas Sandholm, is used weekly by the United Network for Organ Sharing (UNOS) for their kidney exchange. He  won the ""AAAI for the Benefit of Humanity"" Award this year."
NiMo – Nitrat-Monitoring 4.0;Clean Water and Sanitation;Deep Learning;Disy Informationssysteme GmbH, Fraunhofer IOSB, Karlsruher Institut für Technologie (KIT) (Abteilung Hydrogeologie), TZW: DVGW-Technologiezentrum Wasser;;https://nimo-projekt.de/;The intelligent system for the sustainable reduction of nitrate in groundwater is to use AI to predict the proportion of nitrate in groundwater and thus enable adequate response and prevention.
Obotti;Quality Education, AccesstoKnowledge;ML, NLP, RecSys;Stadt Helsinki;;https://ai.hel.fi/en/oodis-book-recommendation-service-obotti/;This is a chatbot that recommends books based on a context analysis. The target group is the customers of the Helsinki library, the recommended books are available there. There are six different chatbot agents, each focussing on different topics.
ODiWiP (Optimierter Wertstoffkreislauf in der Industrie);Industry, Innovation and Infrastructure, CircularEconomy;;PROTECH – Institut der Universität Siegen;;https://kibapap.de/;The aim of this research project is to network the data from different companies and processes and to optimise the recycling cycle across the board with the help of big data approaches and selected AI tools. The prototype of an AI application will be developed and used to optimise the material cycle from the collection and sorting of waste paper to the production of the paper product and thus make a significant contribution to reducing the resources required.
Open Source tool for lung cancer clinicians;Good Health and Well-Being, PublicHealth;computer vision;Love Justice, DrivenData;;https://drivendata.co/projects;Aided anti-trafficking efforts at border crossings and airports by combining data across locations and surfacing insights that give interviewers greater intelligence about the right questions to ask and how to direct them.
OTT;Decent Work and Economic Growth;ML, NLP;Estonia Unemployment Insurance Fund;;https://nortal.com/de/einblicke/ott-eine-ki-gestutzte-erfolgsgeschichte-im-offentlichen-sektor/;"Two years ago, the Estonian government worked out potential problems that the use of AI could solve. In October 2020, the EUIF decision support tool for advisors (OTT for short) went live. The OTT decision support system is a tool that helps unemployment insurance advisors to quickly and effectively collect and analyse data on an unemployed person (i.e. the customer). At the same time, it is possible to take into account the economic situation and predict the chances of finding a new job in a data-supported and automated manner.
OTT relies on the use of artificial intelligence. More specifically, the ""Random Forest"" machine learning model, which was trained and tested on the basis of unemployment data from the last five years. Based on this specific model and 60 different attributes and indicators, each unemployed person is assessed and their chances of finding a new job are calculated."
Parking Chatbot;Industry, Innovation and Infrastructure, PublicAdministration;NLP, Chatbot;Stadt Helsinki;;https://ai.hel.fi/en/parking-chatbot/;This is a chatbot that uses GPS data to provide information about the city of Helsinki's car park system.
PlanBlue;Life below water, NaturePreservation;Computer Vision, Data Modelling;PlanBlue GmbH;;https://www.planblue.com/;The technology can be trained to identify and map specific environmental aspects, such as seabed pollution from plastic waste, the impact of climate change on the seabed, the degradation of underwater structures, the occurrence of invasive algae, biodiversity, the effectiveness of seabed restoration measures or algae growth for biofuels.
Plantix ;Life on land, NaturePreservation;Computer Vision;PEAT GmbH;;https://plantix.net/en/;After installation, the application localises the location of the smartphone and asks about the type of cultivation of the plant, whether in the garden or in the field. After taking a photo of a diseased plant, computer vision is used to make a diagnosis and provide possible tips for treating the plant.
PlasticObs_plus;Life below water;Computer Vision;Deutsches Forschungszentrum für Künstliche Intelligenz GmbH, OPTIMARE Systems GmbH, Jade Hochschule Wilhelmshaven/Oldenburg/Elsflet, everwave GmbH;;https://www.plasticobs.de/   https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/plasticobs-plus/;Detecting plastic waste in the sea from the air: The ‘PlasticObs_plus’ project aims to identify sources and distribution routes of plastic waste using aerial vehicles and AI.
PoliTrack;Peace, Justice and Strong Institutions, PublicDiscourse;NLP;Jonas Dippel, Michael Perk GbR;;https://politrack.org/;Politrack compares the poll results of the German parties with the topics discussed in the major German newspapers. For example: from X to Y, the plagiarism allegations against Baerbock were a major topic in the newspapers, how did the poll results of the Greens behave during this period? The project was funded by the Prototypefund.
Predicting public health risks from restaurant reviews;Good Health and Well-Being, PublicHealth;NLP;Yelp, Harvard University, City of Boston, DrivenData;;https://drivendata.co/case-studies/using-yelp-reviews-to-flag-restaurant-health-risks/;Case Study: Flagged public health risks at restaurants by combining Yelp reviews with open city data on past inspections. An algorithmic approach discovers 25% more violations with the same number of inspections.
Preventing Poaching ;Life on land, NatureConservation;ML;University of Southern California Center for AI in Society;;https://seas.harvard.edu/news/2020/06/preventing-poaching;The project attempts to use ML to predict the behaviour of poachers. The model learns the poachers' behavioural models from the collected crime data. On this basis, PAWS calculates patrol routes and the probability of their success.
Project AEDES;Good Health and Well-Being, PublicHealth;Computer Vision, ML;CirroLytix Research Services;;https://aedesproject.org;Project AEDES, by CirroLytix is a tool that correlates dengue cases and deaths with real-time data from climate, google searches, and remote sensing, to predict potential dengue hotspot locations.
Project ZAMBA (Automating wildlife identification for research and conservation);Life on land, Biodiversity, NaturePreservation;Computer Vision;Max Planck Institute for Evolutionary Anthropology, Arcus Foundation, DrivenData;;https://drivendata.co/projects;Detected wildlife in video footage—automatically and at scale—by running a global algorithm development challenge and building an open source application with the winning solution (Project Zamba).
Rainforest Connection;Life on land, NaturePreservation, Biodiversity;Deep Learning;Nonprofit Technology Start Up;;https://rfcx.org/;Rainforest Connection setzt akustische Echtzeit-Überwachungssysteme ein, um illegale Abholzung vorherzusagen und zu verhindern. Sie werden in 22 Ländern, unter anderem auch Österreich, eingesetzt. Mithilfe von Deep Learning werden akustische Anomalien, die auf bevorstehende illegale Rodungen hindeuten, detektiert.
RBC-Mbaza Chatbot;Good Health and Well-Being, PublicHealth, AccesstoKnowledge;NLP;Digital Umuganda, GIZ Digital Transformation Center;active;https://international-partnerships.ec.europa.eu/policies/programming/projects/mbaza-chatbot-giving-access-covid-19-information-throughout-rwanda_en;What should I do if I have a fever? How can I tell if I have coronavirus? The “RBC-Mbaza Chatbot” has the answers. It advises on questions about coronavirus, provides information on symptoms and prevention - and is getting better and better at it. This is because the chatbot is based on artificial intelligence. When Rwandans use it, they not only receive reliable answers, but the system also learns by memorizing helpful answers and frequently asked questions and linking them accordingly. The chatbot builds on existing information systems in Rwanda, including databases from the Biomedical Center and the Rwandan Information Society Authority.
ReCirCe;Responsible Consumption and Production, CircularEconomy;Multisensor;GreenDelta GmbH (mit Deutsches Forschungszentrum für Künstliche Intelligenz GmbH (DFKI), Technische Universität Darmstadt - FG Stoffstrommanagement und Ressourcenwirtschaft (SuR), Fraunhofer-Einrichtung für Wertstoffkreisläufe und Ressourcenstrategie (IWKS));;https://www.recirce.de/ https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/recirce/;The aim is to improve recycling processes and thus strive for a more sustainable circular economy by simplifying the recycling of materials through digital lifecycle records and the use of AI, in the ‘Digital Lifecycle Record for the Circular Economy’ (ReCircE) project, material cycles are made transparent and waste sorting is optimised with the help of artificial intelligence.
RecyclaBot;Responsible Consumption and Production;;Hochschule Aalen - Hochschule für Technik und Wirtschaft, Gesellschaft im Ostalbkreis für Abfallbewirtschaftung mbH, GreenDelta GmbH, WeSort.Al GmbH, Holzer GmbH;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/recyclebot/;The aim of the project is to increase the recycling rate of plastic waste. To this end, the sorting process is being optimised using artificial intelligence.
Reporting issues in public space;Sustainable Cities and Communities, PublicAdministration;NLP;Stadt Amsterdam;;https://algoritmeregister.amsterdam.nl/en/reporting-issues-in-public-space/;The application can be used, for example, to report waste, maintenance problems or dangerous road situations to the city administration. While users previously had to select the category and thus the responsibility, this process has now been automated with the help of NLP in order to prevent incorrect categorisation by users and speed up the rectification of the situation in question.
SAI;Life on land, PublicSafety;;Frankfurt Institute for Advanced Studies;;https://fias.institute/de/projekte/sai-seismology-and-artificial-intelligence/;In this project, AI methods are applied to seismology. Machine learning and deep learning approaches are applied to earthquake data. To this end, new AI methods are being developed that can be used not only for understanding earthquakes, but also for other natural disasters. The resulting expertise will also be used in teaching and research. It could also be transferred to industrial applications.
sensassist2sens;Reduced Inequalities, Inclusivity;Multisensor;Uni Rostock;;https://sensassist2sens.de/;Software for child and youth welfare centres, ‘How can social work, software development and science explore and apply the potential of artificial and human intelligence?’
SIDE;Peace, Justice and Strong Institutions, DetectDisinformation, KnowledgeInfrastructure;Neural Network, NLP, ML, RecSys;;not active yet;https://www.nature.com/articles/s42256-023-00726-1;This neural-network-based system, which we call SIDE, can identify Wikipedia citations that are unlikely to support their claims, and subsequently recommend better ones from the web. We train this model on existing Wikipedia references, therefore learning from the contributions and combined wisdom of thousands of Wikipedia editors.
Skylight;Life below water, NaturePreservation;Computer Vision, ML;Allen Institute for Artificial Intelligence;;https://www.skylight.global;Skylight helps improve maritime transparency and provides actionable intelligence to protect our oceans. Skylight features enable enforcement of maritime laws by: Identifying incursions or loitering by commercial fishing vessels in or near Marine Protected Areas, Highlighting where transshipments of fish or other goods may be occurring especially near or in a country's Exclusive Economic Zones, Tracking networks and enablers of illegal activity, such as vessels who bunker (re-fuel) other illegal fishing vessels
Smart-E-Factory;Climate Action;;Fraunhofer-Anwendungszentrum Industrial Automation des IOSB-INA, Hadi-Plast GmbH, IANUS Simulation GmbH, Technische Hochschule Ostwestfalen-Lippe (Institut für Energieforschung – iFE);;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/smart-e-factory/;The Smart-E-Factory project is developing AI-based solutions to achieve sustainability goals in industry.
Soil Quality Evaluation System;Zero Hunger, AccesstoKnowledge, EnsuringHarvest;Computer vision, Satellite imagery, Multisensor;MI4People;active in research;https://de.mi4people.org/soil-quality-evaluation-system;The vision is to create a free MI system that can predict the most important soil quality indicators without the need for expensive chemical laboratory tests and can be used directly by farmers of any level of education. The system should be able to make these predictions based on different data input sources such as satellite images, infrared spectral measurements, etc., and improve its prediction accuracy each time its predictions are cross-validated with chemical test data.
Syrianarchive;Peace, Justice and Strong Institutions, HumanRights, OpenSourceInvestigation;Computer Vision;Mnemonic, a non-profit organisation;;https://syrianarchive.org/en/about/methods-tools;Syrian Archive is a platform that makes it possible to find, collect, archive and collaboratively review visual evidence on social networks. It was funded by Prototypefund and uses VFRAME.
The Ocean Clean Up/ Sustainable Coastlines;Life below water, Biodiversity, NaturePreservation;Computer Vision;"Stiftung ""The Ocean Cleanup""";;https://theoceancleanup.com/about/;The Ocean Cleanup is a non-profit initiative working to rid the ocean of plastic and protect wildlife. AI was developed as part of the Microsoft Hackathon for Sustainability, all steps and applications used (Azure Microsoft) are communicated. AI is specifically used, for example, for object detection to map pollution. 
Tracking attacks on health care in Ukraine;Peace, Justice and Strong Institutions, Democracy;ML ;Insecurity Insights, Physicians for Human Rigths, DrivenData;;https://www.attacksonhealthukraine.org;Built a real-time, interactive map to visualize attacks on the Ukrainian health care system since the Russian invasion began in February of 2022. The map will support partner efforts to provide aid, hold aggressors accountable in court, and increase public awareness.
Tracking global CO2 emissions;Climate Action, EnvironmentalMonitoring, AggregatingKnowledge;Computer vision, Satellite imagery, Multisensor, Visualization;UNFCCC, Microsoft;not active yet;https://news.microsoft.com/2023/11/29/unfccc-partners-with-microsoft-to-use-ai-and-advanced-data-technology-to-track-global-carbon-emissions-and-assess-progress-under-the-paris-agreement/;Partnership that will enable the UNFCCC to create a new AI-powered platform and global climate data hub. This platform will enable advanced analysis of global climate data through the creation of a new global climate data hub and an AI-powered data analytics platform. This will equip UNFCCC and member states with the tools they need to efficiently report and validate progress toward carbon reduction targets. This includes tracking transportation, agriculture, industrial processes, and other sources of carbon emissions. It will also provide UNFCCC and member states with tools to plan carbon reduction strategies using simulations, benchmarks, and data visualizations to help inform targeted actions, saving time and money.
Wekebere;Good Health and Well-Being, Publicheatlh;ML;GIZ ;;https://wekebere.org/;Wekebere has developed a belt that can track the health parameters of mother and child. For example, it is able to monitor the foetus's movements and heartbeat, as well as the mother's health. The application recognises anomalies with the help of ML and can be used in many places due to its mobile application and low weight.
Wildlands;Life on land, NaturePreservation;Computer Vision, ML;Allen Institute for Artificial Intelligence;;https://allenai.org/wildlands;Delivering AI-backed tools that improve the health and resilience of our wildlands by supporting fire management.  The Wildlands team is working toward a proof-of-concept project to use machine learning to estimate the loading for 1, 10, and 100-hour fuels in Kg/m2 using photos taken with a digital camera or cell phone. This project will enable any forester with a camera to report quick, accurate fuel loading estimates, allowing fire managers, fuel specialists, and researchers to make more accurate planning predictions. This is part of a longer-term vision to apply machine learning to support many aspects of wildland fire management.
WindGISKI;Affordable and Clean Energy, Biodiversity, SustainableEngergy;Deep Learning;Institut für integrierte Produktion Hannover;;https://www.iph-hannover.de/de/forschung/forschungsprojekte/?we_objectID=5712 https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/windgiski/;Development of an AI-based geoinformation system for the selection of wind energy potential areas in the area of conflict between species, environmental and climate protection.
Zamba;Life on land, Biodiversity, NaturePreservation;Computer Vision, ML;DrivenData;;https://zamba.drivendata.org/;Zamba is the result of a competition by DrivenData, which uses computer vision to analyse wildlife camera videos. For example, typical false triggers without recognisable animals or images triggered by humans can be filtered out and animal species can be recognised. The model provided is able to recognise 31 animal species typically found in Central and West Africa and 10 Western European animal species.
ZuSiNa;Responsible Consumption and Production;;ConPolicy GmbH, Deutsches Forschungszentrum für Künstliche Intelligenz GmbH, Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.;;https://www.z-u-g.org/foerderung/ki-leuchttuerme-fuer-umwelt-klima-natur-und-ressourcen/projekt/zusina/;Better access and visibility of sustainability information in online retail through artificial intelligence.
Claimspotting;Peace, Justice and Strong Institutions, DetectDisinformation, KnowledgeInfrastructure;NLP, ML;Alexander von Humboldt Insitut für Internet und Gesellschaft;active as prototype;https://publicinterest.ai/tool/claimspotting?lang=de;This AI prototype recognises posts that have characteristics often associated with misinformation in research. It flags and categorises the content according to certain criteria. An overview of the categories, the Telegram channel and information on how to use Claimspotting can be found on the About page.
